seq_id;Rota Real;Rota Gerada;Profit Real;Profit Gerado;Budget Real;Budget Gerado;Recall;Recall Total;Precision; Precision Total;Tempo;Tempo Total
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876344;0.6;0.329608;0.008595;85.1959
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875782;0.142857;0.329108;0.385751;85.5817
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876114;0.3;0.32903;0.232359;85.814
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875556;0.142857;0.328533;0.398336;86.2124
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875;0.142857;0.32804;0.376855;86.5892
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875332;0.6;0.328761;0.007756;86.597
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875661;0.3;0.328685;0.232023;86.829
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875989;0.6;0.329401;0.007974;86.837
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876316;0.6;0.330113;0.00774;86.8447
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.87664;0.6;0.330821;0.007466;86.8522
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876091;0.142857;0.330329;0.379997;87.2322
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876414;0.3;0.33025;0.239704;87.4719
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876736;0.6;0.330952;0.007711;87.4796
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877056;0.3;0.330872;0.244178;87.7238
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877375;0.3;0.330792;0.242851;87.9666
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877692;0.6;0.331488;0.007339;87.974
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.878007;0.3;0.331406;0.234374;88.2083
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.87832;0.3;0.331326;0.25417;88.4625
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877778;0.142857;0.330842;0.406727;88.8692
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.87809;0.6;0.331531;0.008199;88.8774
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877551;0.142857;0.33105;0.393557;89.271
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877863;0.3;0.330971;0.24221;89.5132
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.878173;0.3;0.330892;0.24904;89.7622
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877637;0.142857;0.330416;0.37687;90.1391
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877946;0.3;0.330339;0.24644;90.3855
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.878254;0.6;0.331018;0.007575;90.3931
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877722;0.142857;0.330546;0.397361;90.7905
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.878028;0.3;0.330469;0.246557;91.037
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.8775;0.142857;0.33;0.392107;91.4291
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877805;0.3;0.329925;0.242203;91.6713
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.87728;0.142857;0.32946;0.399913;92.0713
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876758;0.142857;0.328997;0.384873;92.4561
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877063;0.6;0.329668;0.007598;92.4637
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877366;0.6;0.330335;0.007559;92.4713
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876847;0.142857;0.329873;0.398443;92.8697
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.87715;0.3;0.3298;0.250588;93.1203
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877451;0.6;0.330462;0.007665;93.128
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876936;0.142857;0.330003;0.392944;93.5209
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877236;0.3;0.32993;0.252486;93.7734
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877534;0.6;0.330587;0.007942;93.7814
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877023;0.142857;0.330132;0.394584;94.1759
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876513;0.142857;0.329678;0.400296;94.5762
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876006;0.142857;0.329227;0.39682;94.9731
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875502;0.142857;0.328778;0.422326;95.3954
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875801;0.3;0.328709;0.249946;95.6453
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876099;0.3;0.32864;0.250169;95.8955
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876396;0.6;0.329289;0.00772;95.9032
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875895;0.142857;0.328844;0.393368;96.2966
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875397;0.142857;0.328401;0.407754;96.7043
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.874901;0.142857;0.327961;0.38911;97.0935
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875197;0.6;0.328605;0.007688;97.1011
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875493;0.3;0.328538;0.251681;97.3528
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875786;0.3;0.32847;0.269735;97.6226
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876078;0.3;0.328403;0.240841;97.8634
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876369;0.3;0.328337;0.261968;98.1254
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875878;0.142857;0.327902;0.409376;98.5347
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875389;0.142857;0.32747;0.396798;98.9315
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.874903;0.142857;0.32704;0.420493;99.352
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875194;0.3;0.326977;0.247674;99.5997
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875483;0.3;0.326914;0.240871;99.8406
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875;0.142857;0.326488;0.409867;100.25
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875289;0.3;0.326427;0.247146;100.498
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.874808;0.142857;0.326004;0.423078;100.921
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875096;0.3;0.325944;0.26727;101.188
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.874618;0.142857;0.325524;0.395213;101.583
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.874905;0.6;0.326152;0.007712;101.591
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.87519;0.6;0.326778;0.007649;101.599
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875475;0.3;0.326717;0.253346;101.852
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875758;0.3;0.326656;0.248303;102.1
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875283;0.142857;0.326239;0.422956;102.523
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875566;0.6;0.326858;0.007599;102.531
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875847;0.3;0.326798;0.240028;102.771
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876126;0.3;0.326737;0.245265;103.016
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875655;0.142857;0.326324;0.406572;103.423
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875187;0.142857;0.325913;0.390855;103.813
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.87472;0.142857;0.325503;0.381832;104.195
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875;0.6;0.326116;0.00779;104.203
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875278;0.3;0.326058;0.252773;104.456
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875556;0.6;0.326667;0.007371;104.463
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875831;0.3;0.326608;0.241773;104.705
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.875369;0.142857;0.326201;0.393325;105.098
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.875644;0.6;0.326805;0.00784;105.106
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.875918;0.3;0.326746;0.24538;105.352
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.87619;0.6;0.327347;0.007313;105.359
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876462;0.6;0.327945;0.007212;105.366
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876732;0.3;0.327884;0.246912;105.613
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876274;0.142857;0.32748;0.384096;105.997
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876543;0.3;0.32742;0.248105;106.245
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.876812;0.6;0.328012;0.008046;106.253
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877079;0.6;0.328602;0.00785;106.261
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877345;0.3;0.328541;0.245211;106.506
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.87761;0.3;0.328479;0.24705;106.753
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877874;0.6;0.329064;0.00751;106.761
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877419;0.142857;0.328664;0.398238;107.159
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877682;0.3;0.328602;0.237761;107.397
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877231;0.142857;0.328204;0.391767;107.789
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876781;0.142857;0.327808;0.391597;108.18
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877043;0.3;0.327749;0.236741;108.417
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877305;0.6;0.328328;0.007178;108.424
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877565;0.3;0.328268;0.248221;108.672
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877119;0.142857;0.327875;0.39341;109.066
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877378;0.6;0.328451;0.007224;109.073
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876934;0.142857;0.328059;0.397884;109.471
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877193;0.6;0.328632;0.007565;109.478
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877451;0.3;0.328571;0.242562;109.721
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877009;0.142857;0.328182;0.394613;110.116
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877266;0.3;0.328123;0.249829;110.365
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876827;0.142857;0.327736;0.410593;110.776
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877083;0.3;0.327679;0.260309;111.036
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877339;0.6;0.328245;0.007752;111.044
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877593;0.3;0.328186;0.260872;111.305
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877847;0.3;0.328128;0.258818;111.564
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.878099;0.6;0.328689;0.00747;111.571
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.878351;0.6;0.329249;0.007231;111.578
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877915;0.142857;0.328865;0.396799;111.975
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.878166;0.3;0.328806;0.276715;112.252
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.878415;0.3;0.328747;0.273581;112.526
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877982;0.142857;0.328367;0.397418;112.923
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877551;0.142857;0.327988;0.400777;113.324
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.8778;0.3;0.327931;0.252032;113.576
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.878049;0.6;0.328484;0.00771;113.583
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.87762;0.142857;0.328108;0.405058;113.989
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877868;0.6;0.328658;0.007772;113.996
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877441;0.142857;0.328283;0.394977;114.391
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.877016;0.142857;0.327909;0.406111;114.797
1862;"{2, 5, 22}";"{2, 24, 23, 3, 19, 20, 18, 25, 4, 30, 8, 12, 17, 22}";371.785;1638.28;12251;11755;0.666667;0.876593;0.142857;0.327537;0.432238;115.23
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.876841;0.3;0.327481;0.262608;115.492
1827;"{2, 5, 12}";"{2, 5, 1, 3, 12}";654.845;1110.35;10964;10963;1;0.877088;0.6;0.328027;0.00792;115.5
1874;"{5, 12, 25}";"{5, 1, 3, 11, 12, 8, 30, 4, 14, 25}";567.408;1633.23;16954;16675;1;0.877333;0.3;0.327971;0.249534;115.75
